target_id,SRR13824033,SRR13824030,SRR13824004,SRR13824032,SRR13823989,SRR13824011,SRR13824003,SRR13823991,SRR13824015,SRR13823996,SRR13824001,SRR13824025,SRR13823990,SRR13824014,SRR13823992,SRR13823988,SRR13824009,SRR13824031,SRR13824020,SRR13824007,SRR13824022,SRR13824005,SRR13823994,SRR13824023,SRR13824021,SRR13824008,SRR13824024,SRR13824012,SRR13824039,SRR13823997,SRR13824028,SRR13824002,SRR13824018,SRR13824034,SRR13824010,SRR13824013,SRR13824029,SRR13824016,SRR13824035,SRR13824026,SRR13824019,SRR13824000,SRR13824006,SRR13823998,SRR13823995,SRR13824027,SRR13823999,SRR13824017,SRR13823993
AT1G55500.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G55510.1,109.904,4.79508,17.0596,9.21004,6.12103,42.7069,37.0535,8.34805,29.4859,10.7407,8.88948,18.7128,2.79467,10.1986,5.24343,4.49703,120.341,143.057,12.6291,94.3415,11.2627,24.6792,5.13805,134.448,155.792,13.6565,8.15379,6.45657,0.0,126.265,7.62122,7.04918,8.33565,9.41504,16.025,5.92647,27.4304,8.60703,215.566,4.80022,130.377,34.6775,7.49399,7.83994,232.026,20.9734,63.0197,36.3728,18.0625
AT1G55520.1,57.9845,27.7199,41.7934,33.8405,25.629,0.0,42.3218,39.1168,47.7489,24.2659,26.1589,38.9502,24.843,24.2891,20.2645,27.438,26.8752,54.4397,30.8854,61.915,32.9629,29.4321,25.9013,52.7371,91.6507,21.2071,33.1675,30.5913,38.4013,19.1887,26.1755,12.9997,31.8565,29.0224,31.1866,41.9163,30.747,25.9631,86.5703,26.5747,48.8159,30.3244,26.0166,28.2685,51.5199,40.0548,0.0,23.7703,32.8773
AT1G55520.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.96545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62468,0.0,2.02088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.744226,0.0,0.0,0.0,0.0,0.0
AT1G55520.3,0.0,0.0,0.0,0.0,1.41742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G55520.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.713312,1.63205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19476,0.0,0.0,0.0,0.0,0.0,0.0,0.712038,0.0,0.0,0.0,0.0,0.0,3.07731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.590249,0.0,0.0,0.0,0.0
AT1G55530.1,331.036,29.4175,50.9096,44.2575,44.4634,0.0,35.403,32.6093,42.1579,32.5143,42.4417,24.9386,24.6946,34.5673,33.5214,38.512,64.172,160.979,39.7179,104.476,38.8072,81.6166,32.9088,91.6459,44.6231,41.792,36.5747,42.4961,0.0,0.0,33.9518,33.6986,26.2201,48.3265,63.6497,40.2551,37.8872,43.4423,204.549,38.0424,44.1547,31.6462,33.5916,59.7124,62.0872,48.3232,179.798,44.8305,40.5997
AT1G55530.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.739546,0.944607,0.0,0.0,0.0,0.0
AT1G55530.3,89.3724,55.6882,76.1829,89.9312,3.07452,348.258,69.3096,48.9084,89.4226,66.3534,28.4831,23.7145,25.0598,61.1598,42.5219,19.0438,223.146,153.063,74.3769,141.537,60.6533,27.5416,73.5753,237.068,406.572,74.7953,57.89,41.0196,178.651,477.802,48.705,45.5128,81.6717,57.3534,60.5398,27.5626,73.5855,45.0572,764.51,41.1283,92.5838,149.651,57.9676,68.8887,85.2474,91.1072,62.0378,98.5823,91.3265
AT1G55535.1,4.78593,6.5889,5.67405,5.83048,6.5612,0.0,4.93223,9.99467,8.70782,7.44381,6.51333,5.9994,7.56884,4.70879,6.84947,4.37797,0.0,2.64319,5.18126,6.22642,5.95556,3.8485,6.48061,2.34408,1.70961,4.43393,6.76433,5.46191,36.6903,0.0,7.8046,4.51873,4.59221,7.41644,3.25601,6.17776,6.63561,4.9931,0.0,6.15383,8.45832,6.47546,5.68975,6.24796,5.31275,5.86265,0.0,6.2728,7.63591
AT1G55535.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G55535.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G55540.1,0.0,1.86452,2.77337,2.67535,1.08921,0.0,1.56701,2.4426,2.8146,2.40694,1.15644,1.51514,1.84975,2.22965,3.59899,2.08414,0.0,1.72259,2.40957,1.3043,2.66915,0.587836,2.73566,0.0,1.25344,2.64883,1.68651,2.3484,0.0,0.0,1.51,1.41986,1.82373,2.4496,2.1197,1.26824,1.92575,2.68459,2.29906,1.82056,1.86042,0.988034,1.7216,2.40352,1.94758,2.63933,0.0,2.84703,2.00438
AT1G55540.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64982,0.0,0.0,0.0,0.0,0.0,0.0,1.1785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G55546.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G55550.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.282667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0240316,0.0,0.0212169,0.0,0.0562909,0.0,0.0,0.235359,0.0,0.0,0.0,0.0,0.155355,0.308392,0.0,0.0,0.0,0.0670259,0.0,0.159025,0.0,0.0,0.0,0.0,0.0,0.0903834,0.0576835,0.0,0.0,0.0,0.0
AT1G55560.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G55570.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G55580.1,4.34647,2.62451,1.61033,3.0618,2.38268,0.0,3.35951,2.36378,2.55105,2.25343,0.895943,1.64339,0.716026,1.11365,3.62865,0.993651,4.96181,3.33401,2.36036,4.03907,1.41224,1.09223,1.69432,3.54685,0.0,4.47421,1.95993,2.03528,27.7582,0.0,0.984439,0.488549,1.3033,3.63061,2.87391,1.69957,4.08031,2.01539,2.37492,1.71585,1.28028,3.67428,0.820207,2.5067,1.09657,1.63466,10.4377,2.93883,2.78246
AT1G55590.1,6.72643,11.9411,12.9588,11.1211,7.18975,0.0,9.01167,14.0471,12.8307,8.45005,2.49556,10.4628,8.64313,8.0657,10.3487,7.68808,6.91083,4.33405,12.0189,5.62563,9.33457,7.77531,9.19103,6.58625,2.40278,11.0786,4.85259,11.6817,25.7725,0.0,11.6546,7.71179,10.3536,14.1731,11.4357,8.18582,10.7833,13.5674,0.0,9.55938,7.13269,10.2343,5.52154,7.84661,13.8306,15.1784,9.69106,11.1252,13.1168
AT1G55600.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G55610.1,1.29176,6.31797,5.02513,7.34656,6.98857,0.0,5.32498,10.1161,12.8888,6.52969,5.18921,6.20608,8.93762,6.1561,7.16379,10.9938,3.31792,4.16159,7.45052,4.80159,7.77504,7.62823,7.59296,3.95057,4.03756,4.98645,7.85886,6.95196,0.0,3.00961,6.69258,5.88039,7.29481,7.46277,5.85331,4.96919,8.11546,6.17683,0.0,6.33788,4.28055,3.00117,9.14109,7.11568,5.05141,9.68161,2.32516,7.05447,8.39661
AT1G55610.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G55620.1,1.01412,0.367412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.50357,0.0,2.90276,0.231765,1.73654,0.0,0.0,1.4136,0.0,0.0,0.0,1.24093,0.0,2.08785,0.0,0.0,0.0,0.0,0.344535,0.683931,0.0,3.17559,0.861849,0.0,0.0,0.0,0.0,0.343152,0.448072,1.28552,0.0,0.0,0.0,0.163457,0.0,1.89884,3.14616
AT1G55620.2,5.73434e-09,6.51678e-09,4.4324,1.17738,0.956096,0.0,0.0,1.62657,2.19429,1.01388,0.308156,0.161496,1.15687e-07,0.613061,8.16146e-08,2.88309e-09,1.03441e-07,0.0,0.471546,1.97452e-08,0.601382,0.501055,2.63861,4.60432e-08,0.0,1.57925e-07,0.224702,1.18792,0.0,0.0,6.21618e-09,4.99969e-08,0.199294,1.86355e-08,7.63928e-08,0.14614,0.0,1.90689,0.0,4.4012e-09,6.05407e-08,1.06147e-08,0.0,0.443401,1.57203,1.95816e-09,0.0,7.9046e-08,1.04915e-07
AT1G55630.1,0.0,0.267163,0.546413,1.10004,0.606375,0.0,0.379981,0.481245,1.08202,0.882266,0.456023,0.477978,0.0,1.36037,1.58306,0.33717,0.0,0.0,0.503801,0.0,0.889954,0.370612,0.90776,0.0,0.0,0.759091,0.443367,1.00454,0.0,0.0,1.00211,0.99464,0.737053,1.59594,1.67175,0.540661,0.958517,0.512893,0.0,1.24761,0.0,0.623387,0.208733,0.364537,0.279065,0.475432,0.0,0.460246,0.653636
AT1G55640.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391597,0.0,0.0,0.0,0.0,0.0,0.0,0.190199,0.0,0.168258,0.0,0.222759,0.0,0.0,0.0,0.544861,0.154312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.716775,0.0,0.0,0.0,0.0,0.0
AT1G55650.1,0.0,0.0,0.0,0.16551,0.0,0.0,0.0,0.0,0.390718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G55660.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G55660.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G55673.1,3.66318,1.32715,0.0,0.0,0.0,0.0,0.0,0.0,1.075,0.876543,4.55032,0.0,0.0,1.12629,0.0,0.0,62.7267,3.37185,0.0,0.0,2.39082,0.0,0.0,0.0,0.0,13.1979,3.31803,4.07206,0.0,0.0,1.24452,0.0,2.19682,2.09536,0.0,2.15794,3.17433,6.36958,0.0,3.71856,0.0,6.22032,4.14759,0.363744,0.0,0.0,0.0,0.0,0.0
AT1G55675.1,30.3065,98.2093,94.8166,100.466,58.2301,0.0,72.0094,119.768,96.8437,84.2026,55.2612,69.0324,76.5534,126.313,86.7475,76.706,46.1295,41.8445,106.977,46.9385,90.7058,94.7735,52.0229,66.0429,33.0793,94.4582,78.5638,91.0107,0.0,31.3822,88.6622,84.0267,114.435,80.6621,121.359,60.5729,80.975,121.789,38.6937,95.1428,58.0251,51.3118,101.989,73.6801,91.9648,98.2396,48.5881,112.966,87.5542
AT1G55680.1,51.2568,84.096,41.2357,106.906,77.271,80.4364,67.1615,86.9714,114.748,81.8249,71.0923,108.371,70.9287,97.0339,65.4974,81.0727,72.7237,61.3346,115.907,91.861,95.2694,81.33,61.835,62.7412,96.7799,104.773,108.191,96.8174,56.117,54.5925,100.751,65.1852,106.561,106.176,143.175,98.3528,78.6809,80.4679,64.8164,77.3043,104.176,57.5674,94.0993,101.787,77.8665,92.2941,68.5791,105.342,88.9192
AT1G55690.1,0.0,0.0,2.69561,0.0111042,0.0,0.0,1.60676,0.0,0.0,0.511081,1.60641,0.0,0.513683,0.0,0.0,0.781678,0.0,0.0,1.03732e-05,0.482944,0.0,0.783571,0.0,0.0,0.0,0.977951,0.0,0.275082,0.0,0.0,1.16113,2.45342,0.0,0.584783,0.0,0.0,0.0,0.0,0.0,0.0,2.2962,0.0,0.0,2.77372,0.0,0.0,7.48584,0.0,0.0
AT1G55690.2,1.00287,2.18001,0.0,1.13043,0.0,0.0,0.0,1.96344,0.0,1.44517,0.0,0.0,0.0,0.728185,0.0,0.0,0.0,0.923112,0.983152,0.0,1.24112,0.0,3.04364,0.0,0.0,0.863017,1.32834,1.56971,0.0,0.0,0.0,0.0,5.49757e-06,1.22378,0.0,1.76407,1.30355,0.0,0.0,0.0,0.0,3.38997,0.993549,0.0,0.0198145,1.61643,0.0,1.43979,0.0
AT1G55690.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.341422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273792,0.0
AT1G55690.4,0.0,0.0,0.0,0.541867,0.739246,0.0,0.0,0.0,1.84755,0.521416,0.0,0.453369,0.0,0.0,2.09166,0.76237,0.0,0.0,0.229035,0.0,0.347557,0.0,0.536483,0.0,0.0,0.0,1.30872,0.0,0.0,0.0,1.13417,0.0,1.61809,0.495879,0.0,0.0,0.0,1.25109,1.47368,1.97813,0.0,0.0,0.0,0.0,0.549496,0.0,0.0,0.0,1.5944
AT1G55690.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15709,0.0,0.0,2.43735e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G55700.1,0.0,0.252986,0.0,0.173611,0.191388,0.0,0.0,0.0,0.0,0.0,0.0,0.150863,0.0,0.0,0.0,0.0,0.0,0.0,0.0366974,0.0,0.0324108,0.0,0.0859589,0.0,0.0,0.0,0.104954,0.0594485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204777,0.302551,0.0,0.0,0.236282,0.0,1.77082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G55710.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G55720.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G55720.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G55730.1,4.45847,11.0378,14.8664,8.77547,9.57288,0.0,8.80663,6.78914,11.3394,5.42313,1.74767e-06,10.7569,5.14133,8.45336,2.39281,4.41987,2.54483,4.1039,5.6234,11.7389,9.21058,7.09567,5.94573,7.27668,2.65439,9.94392,2.23975,6.89711,0.0,0.0,2.77696,6.51478,6.68439,7.78858,9.68642,11.9859,2.25371,8.52769,2.43618,10.8118,0.0,10.0508,8.62375,5.36571,4.12437,5.74897,0.0,6.26101,9.00159
AT1G55730.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42246,6.05456,0.0,0.0,0.0,4.25388,2.71511,0.0,0.0,3.12411,0.0,1.10253,0.0,2.92713,0.0,0.0,0.0,5.35541,1.01115,0.0,0.0,4.03922,0.0,0.0,1.35279,0.0,0.0,5.15133,0.0,0.0,0.0,12.3601,0.0,0.0,2.34838,5.99908,3.83265,0.0,3.71023,0.0
AT1G55740.1,2.73482,10.5026,12.564,7.81931,11.6906,0.0,7.32789,11.7794,8.34667,9.81601,4.7341,5.67087,8.6501,7.73587,9.78496,15.6261,7.49278,2.01386,7.70362,5.0828,7.30986,5.22296,8.07972,1.33866,0.976919,10.4162,7.31502,7.91439,0.0,5.0974,9.84866,8.48414,8.20038,11.2736,5.26844,5.29202,5.45068,9.89109,3.5854,10.7345,3.38333,9.70731,6.6574,5.67652,2.1389,4.23169,0.0,9.21717,7.75711
AT1G55750.1,0.537847,0.0,4.38388,0.838254,0.923138,0.0,0.0,0.0,1.97886,0.0,0.0,0.727668,0.0,0.0,0.0,1.53991,0.0,0.0,0.177188,0.0,0.312659,0.0,0.317191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.383628,0.0,0.493858,0.0,0.0,3.52559,0.0,0.0,0.0,0.0,0.665959,0.0,0.0,0.0,0.0,0.0
AT1G55750.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G55750.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0978499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G55750.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G55750.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.679004,0.0,0.0,0.0,1.26401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G55750.6,0.0,3.70951,0.0,3.21885,3.63671,0.0,2.96772,4.59387,1.40146,3.98128,3.16544,3.21226,6.95776,2.95133,4.80821,2.8484,2.19158,2.35616,2.14333,2.37869,2.44941,4.18102,2.78567,0.0,1.14297,3.62306,1.33271,3.92225,24.518,0.0,3.26113,3.02102,2.30261,4.3537,2.53844,2.5085,4.43627,4.0058,0.0,4.98032,2.26194,5.40897,2.3548,1.99095,4.11693,4.53838,0.0,3.79431,5.86133
AT1G55755.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G55760.1,0.0,3.52215,5.40273,2.8199,2.665,0.0,2.08728,4.22966,5.70593,1.84163,3.50737,4.81411,5.60538,3.23817,2.89864,3.5194,0.0,2.23715,3.06547,0.0,3.57284,1.62865,2.99186,0.0,0.0,3.33582,4.62789,3.44915,0.0,0.0,4.12855,3.27821,4.21067,3.32248,4.13285,3.56429,1.40407,3.6626,0.0,3.28958,1.4318,3.42471,1.83456,2.32309,1.02196,2.87277,11.6745,1.76973,3.11177
AT1G55770.1,0.0,0.0,0.0,0.291,0.643157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217832,0.0,0.0,0.0,0.0,0.0,0.352696,0.0,0.0,0.0,0.0,0.0,0.467946,0.0,1.32987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18117,0.754615,0.0,0.0,0.691642
AT1G55775.1,6.75436,2.44708,1.66828,1.11953,0.618503,0.0,1.16014,2.93863,3.96429,0.0,0.0,2.43769,0.0,0.0,0.805553,0.0,0.0,0.0,0.473287,0.0,2.09482,1.13154,0.277153,0.0,0.0,1.15881,0.0,2.30541,0.0,0.0,0.0,1.5184,0.450068,0.771092,2.55778,4.3015,5.853,0.0,0.0,0.761831,0.0,0.0,0.637295,0.223096,3.12411,0.725784,0.0,1.4052,3.32609
AT1G55790.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G55800.1,5.84844,0.0,0.0,0.545272,0.0,0.0,1.50681,0.954184,0.858146,0.699722,0.0,1.10684,1.44518,0.0,0.0,0.0,0.0,1.34583,0.691551,1.3587,0.47558,1.46965,0.0,0.0,0.0,0.75254,0.0,0.0,0.0,0.0,0.0,0.0,0.292277,0.66689,0.829549,0.214628,0.633496,0.0,0.0,0.0,1.29201,1.23734,0.413864,0.144711,0.553314,0.0,10.5449,0.0,0.431997
AT1G55803.1,9.57186,0.0,0.0,0.0,0.52564,0.0,0.0,0.0,0.0,0.22904,0.0,0.621507,0.0,0.0,0.0,0.438417,0.0,3.52425,0.0,0.0,0.0,0.0,0.0,9.3896,0.0,0.0,0.0,0.0,0.0,0.0,0.650383,0.0,0.0,0.21844,0.0,0.0,0.0,0.0,0.0,0.647772,0.0,1.62116,0.0,0.379201,0.0,0.0,0.0,0.0,0.0
AT1G55805.1,228.554,110.405,157.538,116.291,131.32,155.939,242.844,217.374,158.58,135.24,113.024,127.859,129.59,128.014,74.1677,206.889,115.286,228.316,125.048,192.632,98.7556,231.514,123.008,390.967,275.307,102.133,141.36,90.0411,135.99,214.65,108.948,101.564,120.064,92.5714,114.647,77.2787,169.65,120.764,459.579,115.705,153.431,136.505,129.388,150.875,228.636,176.482,191.757,145.965,142.386
AT1G55810.1,120.14,12.316,0.116539,21.7524,8.53163,118.373,122.586,21.5755,46.1911,25.0951,33.0197,57.9959,6.06876,38.8807,12.7425,0.0,0.0,145.391,34.0208,293.634,23.5217,50.4796,26.1135,354.007,219.966,49.2475,43.7481,30.1306,29.4941,43.037,33.5471,49.5283,21.5224,34.749,51.4853,29.4495,50.7641,18.359,85.9115,9.18026,21.9012,152.5,31.7878,21.3241,265.531,65.1515,37.0102,65.0063,36.9368
AT1G55810.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
